SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000105,M000100010000100001000059868,04/30/2019,DD OKHLA,0,,59868,000022795652,310011108116080,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,206,00A76A47,,139.24,274.94,,206
0,P000100010000100001000000105,M000100010000100001000059869,04/30/2019,DD OKHLA,0,,59869,000005131776,300010315022646,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,207,00A76A48,,139.24,274.94,,207
0,P000100010000100001000000105,M000100010000100001000059872,04/30/2019,DD OKHLA,0,,59872,000005150552,300010348003704,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,208,00A76A4B,,217.12,396.48,,208
0,P000100010000100001000000105,M000100010000100001000059873,04/30/2019,DD OKHLA,0,,59873,000012866505,300010317026629,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,209,00A76A4C,,139.24,274.94,,209
0,P000100010000100001000000105,M000100010000100001000059877,04/30/2019,DD OKHLA,0,,59877,000021617592,320012196482549,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,211,00A76A53,,139.24,274.94,,211
0,P000100010000100001000000105,M000100010000100001000060084,04/30/2019,DD OKHLA,0,,60084,000038766044,330013292456401,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,212,00A7E533,,61.36,153.40,,212
0,P000100010000100001000000105,M000100010000100001000060203,04/30/2019,DD OKHLA,0,,60203,000031942436,320013093167365,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,214,00A89E84,,139.24,274.94,,214
0,P000100010000100001000000105,M000100010000100001000060326,04/30/2019,DD OKHLA,0,,60326,000026644757,320012345145898,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,217,00AA06F3,,215.04,328.04,,217
0,P000100010000100001000000105,M000100010000100001000060505,04/30/2019,DD OKHLA,0,,60505,000026720649,320012345040636,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,219,00AA4FDD,,139.24,274.94,,219
0,P000100010000100001000000105,M000100010000100001000060556,04/30/2019,DD OKHLA,0,,60556,000038657144,330013292366683,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,220,00AA7427,,139.24,274.94,,220
0,P000100010000100001000000105,M000100010000100001000060661,04/30/2019,DD OKHLA,0,,60661,000028855807,320012345247199,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,221,00AAE13B,,139.24,274.94,,221
0,P000100010000100001000000105,M000100010000100001000060663,04/30/2019,DD OKHLA,0,,60663,000035367994,320013167043005,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,223,00AAE15B,,139.24,274.94,,223
0,P000100010000100001000000105,M000100010000100001000060682,04/30/2019,DD OKHLA,0,,60682,000012777587,320012131384438,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,227,00AAF688,,139.24,274.94,,227
0,P000100010000100001000000105,M000100010000100001000060736,04/30/2019,DD OKHLA,0,,60736,000005010327,320012355088095,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,229,00AB40C9,,139.24,274.94,,229
0,P000100010000100001000000105,M000100010000100001000060742,04/30/2019,DD OKHLA,0,,60742,000035284546,320012185037585,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,230,00AB4840,,139.24,274.94,,230
0,P000100010000100001000000105,M000100010000100001000060930,04/30/2019,DD OKHLA,0,,60930,000038558698,330013292382508,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Talha,231,00ABDDA1,,140.28,276.12,,231
